0.13967122,0.22566181,0.19411567,0.20514148,0.15553291,-0.17550509,-0.033271227,0.072255105
-0.015108709,0.006287842,-0.02918001,-0.06892031,-0.14681748,-0.25569594,-0.1281211,-0.221343
0.010197028,0.04811186,0.08266986,0.0016136543,0.13269247,-0.049353734,0.061992675,-0.10545315
-0.050685044,0.061940078,0.014343155,-0.06331893,0.045730893,0.15731867,0.0017201283,0.0824328
0.0015143704,0.0015374813,0.000665052,0.0018150493,-0.0025582837,-0.0023392222,-0.0041141333,-0.003655879
-0.017549584,0.006310927,-0.044971805,-0.034953136,-0.07570095,-0.10892804,-0.008457998,-0.13072525
0.2452842,0.035410237,0.2181157,-0.10498739,0.030940201,-0.00852353,0.05045343,-0.0018146591
0.02089155,-0.020953499,-0.053924277,-0.039368715,0.27703017,0.2284709,0.33366504,0.15011428
-0.07488986,-0.07618411,-0.05322857,-0.08155666,-0.0822571,-0.115705155,-0.050579112,-0.13545719
-0.013809833,0.02051498,-0.029840779,0.028660579,0.16888389,0.14597951,0.036350578,-0.036235802
0.08301547,0.086705625,0.03337194,0.03809572,-0.055887368,-0.07004592,-0.017571423,-0.0636397
0.12788495,0.008124562,0.02215561,-0.050969407,-0.006395969,-0.11842526,-0.011977441,-0.112966046
-0.0003219397,0.0041407645,0.0023858366,-0.0011483241,-0.024937049,-0.007906759,-0.012468165,-0.015851086
0.024747692,0.05483056,-0.09873787,-0.012135505,-0.1883302,-0.22252001,-0.022038007,-0.0076323096
0.1729647,0.112988085,-0.06725714,0.07189212,0.11327539,0.19427183,0.0067009088,0.08552764
0.01290504,0.0070128026,-0.01537408,-0.029274376,-0.0002351925,-0.048477735,0.0058625527,-0.03943761
0.010622391,-0.036526356,0.04223368,-0.016579363,0.12943481,0.21539125,0.3391065,0.25311464
0.040145475,0.11069489,0.046110816,0.2045404,0.037065517,-0.094015464,-0.054504804,-0.09165116
0.002610828,0.0021003904,0.0021945462,0.002363447,-0.0010177242,-0.0005417734,-0.0021215498,-0.0015106524
0.1284705,0.030781848,-0.04046879,0.070877366,-0.012976234,-0.13499287,0.25431585,0.08985266
0.03177628,0.014374668,0.034880888,-0.005501969,0.17406882,0.11434387,0.17209178,0.19595999
0.2045017,0.31305793,0.14556348,0.20623866,-0.0068095564,-0.04151737,0.17727104,0.036102228
0.07641875,0.1465527,0.12895523,0.1550304,-0.14081101,0.077838115,-0.11472146,0.08718971
-0.07361924,-0.07786249,0.13131645,0.040419903,-0.07353238,0.15817548,-0.15560801,0.08732115
-0.019525226,0.0037080927,-0.05875096,-0.047171846,0.2229414,0.17287253,0.13888356,0.17878988
0.1474372,0.10076511,0.16618998,0.18851314,0.015219308,-0.0073726536,-0.05909207,0.039580446
0.0108846435,0.009332023,0.007836844,-0.017212663,-0.018090978,0.0075782193,-0.041557293,-0.06985649
0.27152312,0.08746459,0.10527795,-0.09911077,0.18362065,0.20269182,0.20564555,0.1341703
0.15916887,0.039285377,-0.10328635,0.18622392,-0.043132517,0.03940878,-0.008380762,0.019376848
-0.00014333865,-0.0002102363,-0.0003301189,-0.0001090126,-0.0024985778,-0.002197193,-0.0027854058,-0.0023162987
-0.047211077,0.035325408,0.09466194,0.10735997,-0.062810116,0.2438263,0.3021668,0.17305255
-0.027484884,-0.050684635,-0.05043825,-0.09828433,0.24584249,-0.0054016574,0.29680446,0.010770416
-0.067097336,-0.082499765,0.011414478,0.008060396,-0.024638174,0.11156911,0.11286326,0.022986151
0.06477348,0.035916023,0.05482925,0.07346576,0.017780123,0.07680721,0.21123637,0.12084307
0.13038151,0.18026088,-0.048365146,0.064621136,0.09760141,0.11403892,-0.060236387,-0.13934903
0.22667503,0.11344395,0.21277489,0.1347788,0.042834114,-0.1320778,0.05125648,-0.15411073
0.14264484,0.05286641,-0.008089543,-0.0040698214,0.2563085,0.18835734,0.28522053,0.16427252
-0.0010161161,-0.0009682085,-0.0011293105,-0.0010210766,-0.0019362535,-0.0015360615,-0.002026744,-0.0016673671
0.100086376,0.1935491,0.15269038,-0.056419134,0.067733176,0.08560753,0.005626606,0.18025109
-0.050332356,0.039853122,0.037514597,0.022420086,0.15126665,0.23331201,0.48581317,0.38218132
