,accuracy,loss,val_accuracy,val_loss,time
0,0.059700001031160355,0.2572554647922516,0.08250000327825546,0.24078449606895447,4.195812463760376
1,0.09969999641180038,0.24288131296634674,0.12250000238418579,0.23859336972236633,4.180618762969971
2,0.13670000433921814,0.2409467250108719,0.1745000034570694,0.23707999289035797,2.078888416290283
3,0.15839999914169312,0.21645694971084595,0.18199999630451202,0.1996016502380371,2.101696252822876
4,0.17640000581741333,0.20151278376579285,0.19550000131130219,0.198783278465271,2.0710480213165283
5,0.1965000033378601,0.20067082345485687,0.20999999344348907,0.19795455038547516,2.15470814704895
6,0.2160000056028366,0.1998613476753235,0.21649999916553497,0.1971362978219986,2.2139434814453125
7,0.23019999265670776,0.19900795817375183,0.2304999977350235,0.19619396328926086,2.080608367919922
8,0.24410000443458557,0.1982727348804474,0.257999986410141,0.1952037811279297,2.2511284351348877
9,0.21889999508857727,0.13733376562595367,0.26100000739097595,0.12290496379137039,2.2503867149353027
10,0.24809999763965607,0.12368828058242798,0.26249998807907104,0.12274601310491562,2.10109806060791
11,0.2531000077724457,0.12332577258348465,0.2630000114440918,0.12248983234167099,2.1084020137786865
12,0.2549000084400177,0.12302512675523758,0.265500009059906,0.12187805026769638,2.286731004714966
13,0.25850000977516174,0.12274184823036194,0.265500009059906,0.12152588367462158,2.3386874198913574
14,0.2651999890804291,0.12245725840330124,0.2720000147819519,0.12129039317369461,2.246866226196289
15,0.2671999931335449,0.12231437861919403,0.2214999943971634,0.12221410870552063,2.30147123336792
16,0.28060001134872437,0.1217377558350563,0.28949999809265137,0.12100381404161453,2.2050158977508545
17,0.2849000096321106,0.12139289081096649,0.2939999997615814,0.12080150842666626,2.228278398513794
18,0.29019999504089355,0.12114457041025162,0.2980000078678131,0.1206589937210083,2.258638858795166
19,0.2948000133037567,0.1208900436758995,0.2994999885559082,0.12044057250022888,2.1281955242156982
20,0.30059999227523804,0.12059427052736282,0.2824999988079071,0.1205519512295723,2.12918758392334
21,0.3010999858379364,0.12039302289485931,0.2809999883174896,0.12047470360994339,2.207427501678467
22,0.30649998784065247,0.11990943551063538,0.3019999861717224,0.1200694814324379,2.198789358139038
23,0.31380000710487366,0.11958655714988708,0.2994999885559082,0.1200152337551117,2.0678505897521973
24,0.3179999887943268,0.1192551851272583,0.304500013589859,0.11971033364534378,2.105781316757202
25,0.3246999979019165,0.11887827515602112,0.3075000047683716,0.11950451135635376,2.2396676540374756
26,0.328000009059906,0.11853577941656113,0.3149999976158142,0.11906849592924118,2.1079301834106445
27,0.33500000834465027,0.11812026798725128,0.3059999942779541,0.11901209503412247,2.5162904262542725
28,0.3424000144004822,0.11775478720664978,0.3140000104904175,0.11866533756256104,2.2330775260925293
29,0.34850001335144043,0.11740715056657791,0.31349998712539673,0.11882030218839645,2.249396800994873
30,0.3529999852180481,0.11709249764680862,0.3230000138282776,0.11862817406654358,2.1257872581481934
31,0.3589000105857849,0.11675193160772324,0.3310000002384186,0.11850280314683914,2.061830997467041
32,0.36399999260902405,0.11645442247390747,0.335999995470047,0.11829990148544312,2.2468490600585938
33,0.36800000071525574,0.11614587157964706,0.33649998903274536,0.11825396865606308,2.105111598968506
34,0.37400001287460327,0.11584725230932236,0.3425000011920929,0.11808864772319794,2.097642183303833
35,0.3781000077724457,0.11556072533130646,0.34599998593330383,0.11805546283721924,2.2478935718536377
36,0.3831000030040741,0.11531931906938553,0.3465000092983246,0.11846455186605453,2.107776403427124
37,0.3862999975681305,0.11507007479667664,0.3465000092983246,0.11850324273109436,2.2345447540283203
38,0.3885999917984009,0.11482779681682587,0.3499999940395355,0.11866002529859543,2.2593538761138916
39,0.3919000029563904,0.11460500210523605,0.35249999165534973,0.11887762695550919,2.2645084857940674
40,0.39590001106262207,0.11434506624937057,0.3555000126361847,0.11849713325500488,2.1320643424987793
41,0.4004000127315521,0.11411789804697037,0.35499998927116394,0.1187034621834755,2.2258200645446777
42,0.40470001101493835,0.11390090733766556,0.3610000014305115,0.1185896024107933,2.151367664337158
43,0.40709999203681946,0.11367592215538025,0.36500000953674316,0.11851313710212708,2.2271673679351807
44,0.4115000069141388,0.11344698071479797,0.367000013589859,0.11845237016677856,2.282249689102173
45,0.4147999882698059,0.11322440952062607,0.3684999942779541,0.1184709444642067,2.2317895889282227
46,0.4174000024795532,0.11302565038204193,0.3684999942779541,0.11849744617938995,2.277517080307007
47,0.4203000068664551,0.11279387027025223,0.3700000047683716,0.11848458647727966,2.531761646270752
48,0.4235000014305115,0.11260165274143219,0.37049999833106995,0.11852516233921051,2.3003225326538086
49,0.4253999888896942,0.112388014793396,0.37549999356269836,0.11853012442588806,2.1336021423339844
50,0.42829999327659607,0.11219475418329239,0.3785000145435333,0.11942435801029205,2.2779135704040527
51,0.43220001459121704,0.11199849098920822,0.3790000081062317,0.11992907524108887,2.082329034805298
52,0.43389999866485596,0.1118064671754837,0.37599998712539673,0.11999956518411636,2.2333059310913086
53,0.435699999332428,0.11163124442100525,0.37950000166893005,0.12007802724838257,2.1168463230133057
54,0.43860000371932983,0.11144179105758667,0.3785000145435333,0.12094549089670181,2.278986930847168
55,0.4406999945640564,0.11125999689102173,0.3785000145435333,0.12097730487585068,2.1186363697052
56,0.4424000084400177,0.11107691377401352,0.3799999952316284,0.1213725358247757,2.0709803104400635
57,0.445499986410141,0.11090825498104095,0.3815000057220459,0.12135358154773712,2.0554871559143066
58,0.44760000705718994,0.11072875559329987,0.3824999928474426,0.12143408507108688,2.242767810821533
59,0.44909998774528503,0.11055611073970795,0.38449999690055847,0.1210673451423645,2.2615387439727783
60,0.4499000012874603,0.1103944331407547,0.3880000114440918,0.12158583849668503,2.5280303955078125
61,0.45320001244544983,0.11023001372814178,0.3855000138282776,0.12176872044801712,2.247063636779785
62,0.45570001006126404,0.11006775498390198,0.3894999921321869,0.12213172763586044,2.2674970626831055
63,0.4562000036239624,0.10991019755601883,0.39500001072883606,0.12260185182094574,2.2446258068084717
64,0.46050000190734863,0.10974647104740143,0.39399999380111694,0.12292592227458954,2.2239279747009277
65,0.4629000127315521,0.10959937423467636,0.3955000042915344,0.12319600582122803,2.2227563858032227
66,0.46399998664855957,0.10943266749382019,0.39500001072883606,0.1240677535533905,2.131531238555908
67,0.46790000796318054,0.10927599668502808,0.3944999873638153,0.12440019845962524,2.2403712272644043
68,0.46970000863075256,0.10913076251745224,0.3955000042915344,0.123940110206604,2.186589479446411
69,0.4713999927043915,0.10899358242750168,0.39750000834465027,0.12458868324756622,2.1251683235168457
70,0.47429999709129333,0.10884826630353928,0.3995000123977661,0.12424914538860321,2.0787181854248047
71,0.47589999437332153,0.1087094098329544,0.39750000834465027,0.12515132129192352,2.1816225051879883
72,0.47839999198913574,0.1085691973567009,0.3970000147819519,0.12542493641376495,2.2653632164001465
73,0.4799000024795532,0.10843390971422195,0.3944999873638153,0.1266328990459442,2.0880212783813477
74,0.48249998688697815,0.10830564796924591,0.39399999380111694,0.1272054761648178,2.1276259422302246
75,0.4837999939918518,0.10816267877817154,0.39649999141693115,0.12715333700180054,2.1445343494415283
76,0.48579999804496765,0.1080317497253418,0.3970000147819519,0.12768474221229553,2.245668649673462
77,0.48809999227523804,0.10789955407381058,0.3970000147819519,0.1276748925447464,2.2512872219085693
