0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23
0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22
0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37
0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20,0,-12,-8,-20
0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35,0,-13,-10,-23,-4,-17,-14,-27,-8,-21,-18,-31,-12,-25,-22,-35
0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34,0,-14,-12,-26,-8,-22,-20,-34
0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49,0,-15,-14,-29,-12,-27,-26,-41,-8,-23,-22,-37,-20,-35,-34,-49
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15,0,-1,-2,-3,-4,-5,-6,-7,-8,-9,-10,-11,-12,-13,-14,-15
0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14,0,-2,-4,-6,-8,-10,-12,-14
0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29,0,-3,-6,-9,-12,-15,-18,-21,-8,-11,-14,-17,-20,-23,-26,-29
0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12,0,-4,-8,-12
0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27,0,-5,-10,-15,-4,-9,-14,-19,-8,-13,-18,-23,-12,-17,-22,-27
0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26,0,-6,-12,-18,-8,-14,-20,-26
0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41,0,-7,-14,-21,-12,-19,-26,-33,-8,-15,-22,-29,-20,-27,-34,-41
0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8,0,-8
0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23,0,-9,-2,-11,-4,-13,-6,-15,-8,-17,-10,-19,-12,-21,-14,-23
0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22,0,-10,-4,-14,-8,-18,-12,-22
0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37,0,-11,-6,-17,-12,-23,-18,-29,-8,-19,-14,-25,-20,-31,-26,-37
