2.642923295497894287e-01,4.485042393207550049e-01,3.504301905632019043e-01,5.437345504760742188e-01,4.531048834323883057e-01,4.388854503631591797e-01,3.858192563056945801e-01,3.952478468418121338e-01,6.427582502365112305e-01,6.459689140319824219e-01,4.937528669834136963e-01,5.944252610206604004e-01,3.893109261989593506e-01,1.341195702552795410e-01,1.034063845872879028e-01,7.183770835399627686e-02
4.013766348361968994e-01,2.846077382564544678e-01,3.124125897884368896e-01,5.827358961105346680e-01,3.782294392585754395e-01,4.481618404388427734e-01,4.689545333385467529e-01,4.630767107009887695e-01,3.862840533256530762e-01,5.760049223899841309e-01,4.894400835037231445e-01,4.371020495891571045e-01,3.966243267059326172e-01,1.810904145240783691e-01,1.057040616869926453e-01,9.474912285804748535e-02
6.080247163772583008e-01,6.406413316726684570e-01,5.403630137443542480e-01,6.237717866897583008e-01,6.828402876853942871e-01,5.879666209220886230e-01,4.573720395565032959e-01,5.469144582748413086e-01,4.985727369785308838e-01,5.185905098915100098e-01,5.514457225799560547e-01,5.023432970046997070e-01,3.861495554447174072e-01,1.933510303497314453e-01,1.020849868655204773e-01,1.029781997203826904e-01
5.340769886970520020e-01,5.369699001312255859e-01,5.672956705093383789e-01,5.782224535942077637e-01,5.735287070274353027e-01,5.698193311691284180e-01,5.943512320518493652e-01,5.595369935035705566e-01,3.854250013828277588e-01,3.482503890991210938e-01,5.906373858451843262e-01,2.191457897424697876e-01,2.148752808570861816e-01,1.365021020174026489e-01,9.977108985185623169e-02,1.141146719455718994e-01
4.586070179939270020e-01,5.328372120857238770e-01,5.148212909698486328e-01,4.908463358879089355e-01,5.916674137115478516e-01,5.114303231239318848e-01,5.831001400947570801e-01,5.955687761306762695e-01,5.762543678283691406e-01,4.486747980117797852e-01,6.087173223495483398e-01,4.395018815994262695e-01,2.877953648567199707e-01,1.701674908399581909e-01,1.202056184411048889e-01,1.115539744496345520e-01
4.327125847339630127e-01,5.103598237037658691e-01,3.607796728610992432e-01,5.190740227699279785e-01,4.923965036869049072e-01,5.776188373565673828e-01,5.602030158042907715e-01,6.292554736137390137e-01,6.428257226943969727e-01,3.558312952518463135e-01,3.726409971714019775e-01,3.637949228286743164e-01,2.898199856281280518e-01,1.541989594697952271e-01,1.370287984609603882e-01,1.203722059726715088e-01
4.815571904182434082e-01,4.404877126216888428e-01,2.152298837900161743e-01,2.189529687166213989e-01,3.931490480899810791e-01,4.063286781311035156e-01,4.239306747913360596e-01,5.658352971076965332e-01,5.714566111564636230e-01,5.657925009727478027e-01,3.439964056015014648e-01,3.583603501319885254e-01,3.656990528106689453e-01,1.834009587764739990e-01,1.936686933040618896e-01,1.386542469263076782e-01
4.298912882804870605e-01,3.915531337261199951e-01,2.023484110832214355e-01,2.076068520545959473e-01,3.341172337532043457e-01,3.107310235500335693e-01,2.770197689533233643e-01,2.965877354145050049e-01,5.157720446586608887e-01,5.567240715026855469e-01,4.730354845523834229e-01,5.447688102722167969e-01,6.542612910270690918e-01,5.757681727409362793e-01,2.482671290636062622e-01,1.518635749816894531e-01
3.947127163410186768e-01,3.993505537509918213e-01,2.702977061271667480e-01,3.260852694511413574e-01,4.433656632900238037e-01,4.266556501388549805e-01,4.129177629947662354e-01,2.784901261329650879e-01,3.994146585464477539e-01,3.894280195236206055e-01,4.741218984127044678e-01,3.950701653957366943e-01,6.752965450286865234e-01,5.709189772605895996e-01,2.906356751918792725e-01,2.115474194288253784e-01
3.555084764957427979e-01,3.825088143348693848e-01,4.852367937564849854e-01,5.339851975440979004e-01,4.880442917346954346e-01,5.184331536293029785e-01,5.283392071723937988e-01,5.278182625770568848e-01,4.574556946754455566e-01,3.801829516887664795e-01,2.856004536151885986e-01,4.941201508045196533e-01,7.853233814239501953e-01,3.748927414417266846e-01,4.323150813579559326e-01,3.261807262897491455e-01
