8.044434785842895508e-01,7.998479604721069336e-01,7.840617895126342773e-01,7.604498863220214844e-01,7.596239447593688965e-01,7.819813489913940430e-01,8.039504885673522949e-01,8.349633216857910156e-01,8.579638600349426270e-01,8.657752275466918945e-01,8.671331405639648438e-01,8.727625608444213867e-01,8.766752481460571289e-01,8.781614303588867188e-01,8.739745020866394043e-01,8.711337447166442871e-01
8.118367195129394531e-01,8.127366900444030762e-01,7.984120845794677734e-01,7.775185108184814453e-01,5.544026494026184082e-01,4.685187637805938721e-01,4.301421642303466797e-01,4.409234821796417236e-01,4.893171787261962891e-01,5.790308713912963867e-01,6.837387681007385254e-01,7.784864902496337891e-01,8.793479800224304199e-01,8.835290074348449707e-01,8.833427429199218750e-01,8.770588636398315430e-01
8.203867077827453613e-01,8.198977708816528320e-01,8.200243711471557617e-01,6.254161000251770020e-01,3.493844270706176758e-01,3.020982742309570312e-01,2.809749543666839600e-01,2.865993082523345947e-01,3.288154304027557373e-01,3.982210457324981689e-01,4.831982851028442383e-01,5.705842971801757812e-01,7.408164143562316895e-01,8.741306066513061523e-01,8.677676320075988770e-01,8.710510134696960449e-01
8.147180676460266113e-01,8.376702666282653809e-01,6.913976669311523438e-01,5.303558707237243652e-01,4.867223203182220459e-01,4.198759198188781738e-01,2.881447374820709229e-01,3.574169874191284180e-01,3.368656933307647705e-01,4.735267758369445801e-01,5.730426907539367676e-01,5.160673856735229492e-01,5.903741717338562012e-01,8.018993735313415527e-01,8.648830056190490723e-01,8.563981652259826660e-01
8.172900080680847168e-01,6.451411843299865723e-01,4.105693399906158447e-01,4.906871914863586426e-01,4.910617470741271973e-01,5.052927732467651367e-01,4.532335102558135986e-01,3.424900472164154053e-01,5.421893000602722168e-01,6.869875192642211914e-01,7.672994732856750488e-01,8.815901279449462891e-01,6.137055754661560059e-01,6.726655364036560059e-01,9.155354499816894531e-01,8.716793656349182129e-01
7.814525365829467773e-01,4.733724594116210938e-01,2.100041657686233521e-01,3.884859979152679443e-01,4.022256135940551758e-01,3.661943674087524414e-01,9.374207258224487305e-02,3.326063156127929688e-01,3.201864361763000488e-01,4.190532863140106201e-01,5.534946918487548828e-01,6.584612131118774414e-01,3.937287330627441406e-01,5.721457600593566895e-01,7.880286574363708496e-01,8.533496260643005371e-01
7.192848324775695801e-01,3.117671310901641846e-01,2.228180170059204102e-01,3.847939670085906982e-01,3.807216882705688477e-01,3.328434526920318604e-01,2.357930094003677368e-01,2.160506248474121094e-01,2.308243513107299805e-01,2.102686166763305664e-01,2.937472760677337646e-01,4.704252779483795166e-01,2.417316287755966187e-01,4.136932194232940674e-01,5.045157074928283691e-01,8.779289722442626953e-01
6.543854475021362305e-01,2.411682903766632080e-01,2.216849625110626221e-01,2.788814306259155273e-01,3.946264684200286865e-01,1.327618807554244995e-01,3.457416594028472900e-01,3.411200642585754395e-01,3.574405610561370850e-01,2.828714847564697266e-01,1.615955531597137451e-01,3.260173499584197998e-01,3.179261386394500732e-01,2.861353754997253418e-01,7.008152008056640625e-01,8.426637053489685059e-01
7.567482590675354004e-01,2.231855690479278564e-01,2.027855366468429565e-01,2.028055638074874878e-01,1.505604684352874756e-01,1.635662466287612915e-01,3.565040230751037598e-01,3.249710202217102051e-01,3.440818488597869873e-01,3.279298543930053711e-01,2.891060411930084229e-01,1.303414255380630493e-01,2.536288499832153320e-01,6.123016476631164551e-01,7.016670107841491699e-01,8.383725881576538086e-01
8.615240454673767090e-01,3.752876520156860352e-01,2.044905275106430054e-01,1.731649935245513916e-01,1.883955895900726318e-01,3.479895889759063721e-01,3.632548749446868896e-01,3.593386709690093994e-01,3.642505407333374023e-01,3.723439574241638184e-01,1.680010855197906494e-01,2.238254845142364502e-01,2.981092631816864014e-01,2.625767886638641357e-01,7.379941940307617188e-01,8.293153047561645508e-01
