4.087100923061370850e-01,3.165345191955566406e-01,3.633154630661010742e-01,3.743656277656555176e-01,4.178418517112731934e-01,3.716167509555816650e-01,3.132625520229339600e-01,2.351327985525131226e-01,2.625903189182281494e-01,1.729494631290435791e-01,1.217544078826904297e-01,2.433037906885147095e-01,2.791545093059539795e-01,2.457976490259170532e-01,3.000569939613342285e-01,2.475666105747222900e-01
4.136012792587280273e-01,3.175926506519317627e-01,3.314810693264007568e-01,3.740479946136474609e-01,3.975034654140472412e-01,3.679448664188385010e-01,3.520198166370391846e-01,1.676207333803176880e-01,2.487857937812805176e-01,1.933893859386444092e-01,1.178361475467681885e-01,2.567158937454223633e-01,2.336379736661911011e-01,2.253608256578445435e-01,3.017157018184661865e-01,2.837896049022674561e-01
4.097335338592529297e-01,3.294605612754821777e-01,3.414388895034790039e-01,3.833535611629486084e-01,3.804009556770324707e-01,3.804155588150024414e-01,3.699974417686462402e-01,1.500542759895324707e-01,3.374353945255279541e-01,1.828399598598480225e-01,1.189836934208869934e-01,2.683953046798706055e-01,2.171468585729598999e-01,2.021694481372833252e-01,2.916952967643737793e-01,2.782985866069793701e-01
3.893948495388031006e-01,4.417922496795654297e-01,4.147921502590179443e-01,3.678303062915802002e-01,3.511784672737121582e-01,3.688091039657592773e-01,3.280940949916839600e-01,2.939057946205139160e-01,5.123838186264038086e-01,2.904783487319946289e-01,1.100549325346946716e-01,2.346202284097671509e-01,2.117254734039306641e-01,1.725102514028549194e-01,2.527561187744140625e-01,2.716263830661773682e-01
3.608542680740356445e-01,5.203053355216979980e-01,5.095783472061157227e-01,3.733557164669036865e-01,3.016324937343597412e-01,4.531490802764892578e-01,5.762283205986022949e-01,4.540777802467346191e-01,3.378386497497558594e-01,2.384496927261352539e-01,1.159070655703544617e-01,2.010176330804824829e-01,2.029112130403518677e-01,1.508450806140899658e-01,2.043278962373733521e-01,2.612556219100952148e-01
3.283006548881530762e-01,5.472965836524963379e-01,5.633970499038696289e-01,3.550269007682800293e-01,3.666788339614868164e-01,5.253402590751647949e-01,3.554863929748535156e-01,5.706049799919128418e-01,4.342779219150543213e-01,2.630751729011535645e-01,1.539814621210098267e-01,1.535843163728713989e-01,1.894397139549255371e-01,1.212302073836326599e-01,1.604546308517456055e-01,2.586704790592193604e-01
3.988351225852966309e-01,6.002857089042663574e-01,5.874395370483398438e-01,3.473678529262542725e-01,2.385462969541549683e-01,1.703781485557556152e-01,3.134644031524658203e-01,3.934679329395294189e-01,4.915173649787902832e-01,3.397403955459594727e-01,1.879452615976333618e-01,1.317146122455596924e-01,1.795194745063781738e-01,1.105322688817977905e-01,1.425427794456481934e-01,2.552166879177093506e-01
7.775353789329528809e-01,8.469465374946594238e-01,8.083577156066894531e-01,4.130013287067413330e-01,3.017008900642395020e-01,2.168393731117248535e-01,3.342661857604980469e-01,2.195879220962524414e-01,2.421733587980270386e-01,5.219343304634094238e-01,1.525885611772537231e-01,1.141125857830047607e-01,1.969455778598785400e-01,1.008993685245513916e-01,1.299216598272323608e-01,2.363699227571487427e-01
6.906229853630065918e-01,7.972976565361022949e-01,8.280788064002990723e-01,6.231711506843566895e-01,2.252454310655593872e-01,3.738184273242950439e-01,4.643127024173736572e-01,2.489302605390548706e-01,3.392335474491119385e-01,3.569000363349914551e-01,3.553867340087890625e-01,1.214363500475883484e-01,2.305049300193786621e-01,9.181540459394454956e-02,1.129977405071258545e-01,2.035776227712631226e-01
6.277496814727783203e-01,8.235178589820861816e-01,7.586726546287536621e-01,6.690785288810729980e-01,4.699837267398834229e-01,2.204845398664474487e-01,4.169982969760894775e-01,2.847139835357666016e-01,4.030369222164154053e-01,3.437762856483459473e-01,6.002035737037658691e-01,3.891956508159637451e-01,2.346348315477371216e-01,9.821519255638122559e-02,1.114399284124374390e-01,1.683078557252883911e-01
