4.019528569187968969e-04,-3.121320391073822975e-03,1.278743445873260498e-01,6.952161341905593872e-02,2.327136844396591187e-01,4.368465021252632141e-02,3.104209005832672119e-01,1.464909017086029053e-01,1.933813542127609253e-01,2.002464421093463898e-02,2.634233832359313965e-01,6.462927907705307007e-02,1.523167788982391357e-01,1.113598942756652832e-01,3.102097511291503906e-01,3.481569886207580566e-01
8.169396221637725830e-02,2.169534191489219666e-02,1.808793842792510986e-01,1.076171547174453735e-01,4.596165716648101807e-01,2.800755500793457031e-01,3.350310623645782471e-01,2.565781772136688232e-01,9.690862149000167847e-02,3.208791911602020264e-01,1.875849664211273193e-01,4.497650265693664551e-02,1.315222680568695068e-01,7.883972674608230591e-02,4.416829943656921387e-01,5.046119093894958496e-01
2.139531075954437256e-01,6.540023535490036011e-02,1.027043089270591736e-01,5.683287382125854492e-01,4.171641767024993896e-01,5.384782552719116211e-01,3.035923242568969727e-01,4.892987906932830811e-01,4.213322699069976807e-01,9.062880277633666992e-02,3.826941922307014465e-02,2.120533734560012817e-01,2.515289001166820526e-02,3.450221419334411621e-01,3.863689303398132324e-01,4.058980643749237061e-01
1.701213419437408447e-01,1.049840003252029419e-01,3.468269109725952148e-01,9.166854619979858398e-02,3.381903171539306641e-01,3.119271397590637207e-01,5.793653130531311035e-01,4.385480582714080811e-01,3.972830176353454590e-01,7.185956239700317383e-01,6.638805270195007324e-01,2.825627326965332031e-01,3.180607035756111145e-02,2.730756402015686035e-01,4.171076118946075439e-01,2.862065434455871582e-01
2.736581861972808838e-01,3.001535311341285706e-02,1.188221648335456848e-01,8.054268360137939453e-01,5.588515400886535645e-01,-1.710607670247554779e-02,2.709261178970336914e-01,4.927956461906433105e-01,7.726297378540039062e-01,7.513205409049987793e-01,7.634560465812683105e-01,8.305967450141906738e-01,2.837154865264892578e-01,1.765421032905578613e-01,2.442960143089294434e-01,1.889421939849853516e-01
2.073758095502853394e-01,1.456180959939956665e-01,3.479216396808624268e-01,4.108490049839019775e-01,5.404294133186340332e-01,8.392155170440673828e-02,3.993451297283172607e-01,5.713589787483215332e-01,5.910918712615966797e-01,6.206858158111572266e-01,7.267005443572998047e-01,5.130897760391235352e-01,5.433381199836730957e-01,4.171959161758422852e-01,1.770329326391220093e-01,2.189539372920989990e-01
4.451905786991119385e-01,1.571129560470581055e-01,1.326838135719299316e-01,3.822979331016540527e-01,3.047384917736053467e-01,3.493509888648986816e-01,5.293456315994262695e-01,5.363000631332397461e-01,7.369484305381774902e-01,6.023130416870117188e-01,5.969461202621459961e-01,6.060969829559326172e-01,5.552215576171875000e-01,6.019589304924011230e-01,9.545891731977462769e-02,2.148215174674987793e-01
4.349094629287719727e-01,9.097892045974731445e-02,1.649317704141139984e-02,5.775287747383117676e-01,1.211669370532035828e-01,2.427992224693298340e-01,5.775665640830993652e-01,6.482729315757751465e-01,6.206482648849487305e-01,6.372420787811279297e-01,4.501441121101379395e-01,4.511846005916595459e-01,4.271719753742218018e-01,5.002710819244384766e-01,3.702208101749420166e-01,3.498195409774780273e-01
2.778775691986083984e-01,2.625810801982879639e-01,1.797470077872276306e-02,6.887720823287963867e-01,7.401710748672485352e-02,4.149766862392425537e-01,4.825620055198669434e-01,7.577284574508666992e-01,5.934435129165649414e-01,5.318680405616760254e-01,4.460654258728027344e-01,3.534768223762512207e-01,2.936495840549468994e-01,4.894025027751922607e-01,5.346425175666809082e-01,2.178891897201538086e-01
4.369039535522460938e-01,3.890914916992187500e-01,2.083649635314941406e-01,4.385366737842559814e-01,8.029348403215408325e-02,4.594811499118804932e-01,5.338532328605651855e-01,7.119237780570983887e-01,6.355407238006591797e-01,5.572341680526733398e-01,3.290618956089019775e-01,3.304035663604736328e-01,1.781544834375381470e-01,3.677339553833007812e-01,2.926063835620880127e-01,2.447873055934906006e-01
