6.247411370277404785e-01,5.296409726142883301e-01,5.220544338226318359e-01,5.476319193840026855e-01,5.577857494354248047e-01,5.602080821990966797e-01,5.782204866409301758e-01,5.622236728668212891e-01,5.657156109809875488e-01,5.158962011337280273e-01,4.766674935817718506e-01,4.728651344776153564e-01,5.053187012672424316e-01,4.960947036743164062e-01,5.053282380104064941e-01,5.658901929855346680e-01
6.779477000236511230e-01,6.444734930992126465e-01,6.333280205726623535e-01,5.623503923416137695e-01,6.265152692794799805e-01,6.087762713432312012e-01,5.996593832969665527e-01,6.104319095611572266e-01,5.279813408851623535e-01,5.359323024749755859e-01,5.640614628791809082e-01,5.536980032920837402e-01,5.701411962509155273e-01,5.738773345947265625e-01,5.773645043373107910e-01,5.116962790489196777e-01
7.447065114974975586e-01,7.403675913810729980e-01,7.448993921279907227e-01,5.953944325447082520e-01,6.205166578292846680e-01,5.683698654174804688e-01,6.465888619422912598e-01,6.218191981315612793e-01,5.498877167701721191e-01,4.778439402580261230e-01,7.133945822715759277e-01,6.599869728088378906e-01,5.733313560485839844e-01,6.357716321945190430e-01,5.759274363517761230e-01,5.666293501853942871e-01
7.321982383728027344e-01,7.348691225051879883e-01,5.497379899024963379e-01,4.682238101959228516e-01,3.798907697200775146e-01,6.269727945327758789e-01,4.657553136348724365e-01,5.766535401344299316e-01,5.526738166809082031e-01,7.569604516029357910e-01,6.241593956947326660e-01,6.652345657348632812e-01,6.173652410507202148e-01,5.048767924308776855e-01,6.449672579765319824e-01,6.238377094268798828e-01
6.476520299911499023e-01,6.089023351669311523e-01,3.911027014255523682e-01,5.155742764472961426e-01,5.759385228157043457e-01,5.963355898857116699e-01,2.551686167716979980e-01,5.075421333312988281e-01,6.708614230155944824e-01,9.637805223464965820e-01,8.425644636154174805e-01,5.790891647338867188e-01,6.011533737182617188e-01,4.165089428424835205e-01,5.797053575515747070e-01,6.760187149047851562e-01
6.519492268562316895e-01,4.490168988704681396e-01,4.968285858631134033e-01,4.105561971664428711e-01,6.586632728576660156e-01,6.754371523857116699e-01,4.282921850681304932e-01,3.814536035060882568e-01,6.548923850059509277e-01,8.360997438430786133e-01,7.721765637397766113e-01,6.554683446884155273e-01,6.468063592910766602e-01,5.474290251731872559e-01,6.446586847305297852e-01,6.079309582710266113e-01
8.150644302368164062e-01,5.380505323410034180e-01,4.224523901939392090e-01,4.001038074493408203e-01,6.235867142677307129e-01,7.861158251762390137e-01,6.807317137718200684e-01,7.215588092803955078e-01,8.098998665809631348e-01,7.780214548110961914e-01,5.379186272621154785e-01,5.496851205825805664e-01,6.873788237571716309e-01,6.584201455116271973e-01,5.994384884834289551e-01,6.295727491378784180e-01
7.612313628196716309e-01,5.691227912902832031e-01,6.119375228881835938e-01,3.128026425838470459e-01,5.865112543106079102e-01,7.869739532470703125e-01,8.128423094749450684e-01,8.071725964546203613e-01,8.633048534393310547e-01,7.958361506462097168e-01,6.485115289688110352e-01,6.143324971199035645e-01,6.606959700584411621e-01,4.292832314968109131e-01,5.729669332504272461e-01,5.598942637443542480e-01
7.408156991004943848e-01,5.048338770866394043e-01,5.866531133651733398e-01,5.797909498214721680e-01,4.520218670368194580e-01,6.668530702590942383e-01,6.750487685203552246e-01,7.378362417221069336e-01,6.870576739311218262e-01,4.945177733898162842e-01,4.591420590877532959e-01,6.492778062820434570e-01,4.862526357173919678e-01,5.808995366096496582e-01,3.446491956710815430e-01,8.201583623886108398e-01
7.051011323928833008e-01,5.819078683853149414e-01,4.799242019653320312e-01,3.686360716819763184e-01,5.925451517105102539e-01,6.197698116302490234e-01,5.762702822685241699e-01,6.275601983070373535e-01,5.810129046440124512e-01,4.090362489223480225e-01,5.084670782089233398e-01,5.607655048370361328e-01,5.306410193443298340e-01,2.549002468585968018e-01,6.799883246421813965e-01,7.548015117645263672e-01
