,accuracy,loss,val_accuracy,val_loss,time
0,0.009340000338852406,0.02946377731859684,0.008200000040233135,0.017963944002985954,7.113617658615112
1,0.010940000414848328,0.017749672755599022,0.013299999758601189,0.01753772422671318,5.37671971321106
2,0.01696000061929226,0.01728834956884384,0.024900000542402267,0.01709175296127796,5.3617730140686035
3,0.030980000272393227,0.016888443380594254,0.03750000149011612,0.016731588169932365,5.345702648162842
4,0.04422000050544739,0.016503535211086273,0.04919999837875366,0.016405893489718437,5.326967716217041
5,0.050700001418590546,0.016242263838648796,0.058400001376867294,0.01618000864982605,5.511335611343384
6,0.062300000339746475,0.01603076234459877,0.06530000269412994,0.016016215085983276,5.522080659866333
7,0.06958000361919403,0.015850292518734932,0.0706000030040741,0.01587485708296299,5.369827747344971
8,0.0749799981713295,0.015688207000494003,0.07609999924898148,0.015725011005997658,5.366261959075928
9,0.061900001019239426,0.01573978364467621,0.08229999989271164,0.01564573124051094,5.324092388153076
10,0.08658000081777573,0.015469470992684364,0.08959999680519104,0.01553424634039402,5.344244480133057
11,0.09160000085830688,0.015367561019957066,0.0925000011920929,0.015453743748366833,5.348920106887817
12,0.0966000035405159,0.015272457152605057,0.09700000286102295,0.015381057746708393,5.334382057189941
13,0.10025999695062637,0.01517957542091608,0.10029999911785126,0.015294981189072132,5.360009431838989
14,0.10512000322341919,0.015075601637363434,0.10580000281333923,0.015212519094347954,5.409257411956787
15,0.11005999892950058,0.014970696531236172,0.10939999669790268,0.015128523111343384,5.654282569885254
16,0.1162400022149086,0.014862108044326305,0.11379999667406082,0.01504594273865223,5.678936958312988
17,0.12088000029325485,0.01474351529031992,0.11879999935626984,0.014954142272472382,5.712557077407837
18,0.12525999546051025,0.014625867828726768,0.1242000013589859,0.014888664707541466,5.705645799636841
19,0.12972000241279602,0.014524677768349648,0.1307000070810318,0.01479869894683361,5.747698783874512
20,0.13424000144004822,0.014414339326322079,0.13199999928474426,0.014705720357596874,5.623398542404175
21,0.14000000059604645,0.014312395825982094,0.13590000569820404,0.014639979228377342,5.563352108001709
22,0.13819999992847443,0.014291893690824509,0.1362999975681305,0.014572697691619396,5.575222492218018
23,0.147939994931221,0.014128928072750568,0.1451999992132187,0.014441385865211487,5.442434310913086
24,0.15182000398635864,0.01402912475168705,0.1468999981880188,0.014396685175597668,5.406543970108032
25,0.1556600034236908,0.013947747647762299,0.14920000731945038,0.014345620758831501,5.422919034957886
26,0.15916000306606293,0.01386641338467598,0.15189999341964722,0.014289547689259052,5.419299364089966
27,0.16402000188827515,0.01378143485635519,0.15649999678134918,0.014213405549526215,5.428388357162476
28,0.16840000450611115,0.013692021369934082,0.1615000069141388,0.01412300206720829,5.427902698516846
29,0.17246000468730927,0.013602260500192642,0.1655000001192093,0.014071524143218994,5.413036346435547
30,0.17747999727725983,0.013510656543076038,0.1673000007867813,0.014012935571372509,5.373381853103638
31,0.1808599978685379,0.013417481444776058,0.17270000278949738,0.013973033055663109,5.4126670360565186
32,0.18306000530719757,0.01335135567933321,0.17679999768733978,0.013918941840529442,5.4051432609558105
33,0.1893800050020218,0.013244124129414558,0.17949999868869781,0.013887731358408928,5.423152446746826
34,0.1936199963092804,0.01314129400998354,0.18310000002384186,0.01387758832424879,5.444648027420044
35,0.18950000405311584,0.01321337092667818,0.18219999969005585,0.013929125852882862,5.410046339035034
36,0.20190000534057617,0.012998906895518303,0.18960000574588776,0.013766084797680378,5.421107292175293
37,0.20552000403404236,0.012904560193419456,0.1915999948978424,0.013702007941901684,5.403822183609009
38,0.20861999690532684,0.01285297516733408,0.19300000369548798,0.013682698830962181,5.428189039230347
39,0.2107200026512146,0.012799302116036415,0.19609999656677246,0.01366907823830843,5.399389743804932
40,0.2134999930858612,0.012744658626616001,0.1981000006198883,0.013687673024833202,5.506385564804077
41,0.21546000242233276,0.012687424197793007,0.19990000128746033,0.013669706881046295,5.625487804412842
42,0.21886000037193298,0.012632437981665134,0.20270000398159027,0.013655762188136578,5.548569440841675
43,0.22139999270439148,0.012575681321322918,0.20440000295639038,0.013643382117152214,5.366934299468994
44,0.21828000247478485,0.012629779987037182,0.16300000250339508,0.014382822439074516,5.451858997344971
45,0.221220001578331,0.012568067759275436,0.20980000495910645,0.013607691042125225,5.390461444854736
46,0.22898000478744507,0.012415360659360886,0.2142000049352646,0.013534222729504108,5.429640054702759
47,0.23301999270915985,0.012343053705990314,0.21279999613761902,0.013580317609012127,5.470410585403442
48,0.23173999786376953,0.012342398054897785,0.21449999511241913,0.013546516187489033,5.493807792663574
49,0.2371000051498413,0.01226095762103796,0.2150000035762787,0.01361663918942213,5.419201135635376
50,0.23894000053405762,0.012219482101500034,0.21930000185966492,0.0135872233659029,5.436250686645508
51,0.24045999348163605,0.01218000240623951,0.22010000050067902,0.013592278584837914,5.460520029067993
52,0.24267999827861786,0.012140289880335331,0.21899999678134918,0.013587680645287037,5.408190011978149
53,0.2433599978685379,0.012100971303880215,0.21940000355243683,0.013617071323096752,5.45622992515564
54,0.2451000064611435,0.012057208456099033,0.22010000050067902,0.01358974538743496,5.459597587585449
55,0.24702000617980957,0.012011272832751274,0.2206999957561493,0.01360137015581131,5.6568498611450195
56,0.24879999458789825,0.01196693442761898,0.22310000658035278,0.013589652255177498,5.539043664932251
57,0.2521600127220154,0.011918473988771439,0.22450000047683716,0.013638561591506004,5.429971218109131
58,0.25369998812675476,0.011872759088873863,0.22589999437332153,0.013660627417266369,5.3700878620147705
59,0.25641998648643494,0.011824297718703747,0.22859999537467957,0.01375493686646223,5.368161678314209
60,0.25808000564575195,0.011777650564908981,0.23090000450611115,0.013771571218967438,5.535717725753784
61,0.25949999690055847,0.011728007346391678,0.2313999980688095,0.013800375163555145,5.438661813735962
62,0.2608200013637543,0.011680631898343563,0.23229999840259552,0.013802751898765564,5.4855263233184814
63,0.263480007648468,0.011626597493886948,0.23489999771118164,0.013902215287089348,5.469853162765503
64,0.26537999510765076,0.011576290242373943,0.2378000020980835,0.013862045481801033,5.432950258255005
65,0.26750001311302185,0.011519511230289936,0.23749999701976776,0.013942132703959942,5.442221164703369
66,0.270220011472702,0.011465711519122124,0.23839999735355377,0.013929501175880432,5.430771350860596
67,0.2736400067806244,0.011407430283725262,0.23980000615119934,0.013918787240982056,5.448376417160034
68,0.2744799852371216,0.011353283189237118,0.23999999463558197,0.013913417235016823,5.444037675857544
69,0.27720001339912415,0.011300678364932537,0.24120000004768372,0.013972526416182518,5.433794021606445
70,0.2789599895477295,0.01125556230545044,0.24300000071525574,0.014174260199069977,5.504983186721802
71,0.28073999285697937,0.011202812194824219,0.2433999925851822,0.014262127690017223,5.505357027053833
72,0.2831200063228607,0.01114573609083891,0.24289999902248383,0.01438941340893507,5.467242479324341
73,0.28586000204086304,0.011075794696807861,0.2425999939441681,0.014519254676997662,5.415750980377197
74,0.2896600067615509,0.010995208285748959,0.24500000476837158,0.014662906527519226,5.434065580368042
75,0.29183998703956604,0.010929305106401443,0.24469999969005585,0.014779716730117798,5.450029134750366
76,0.2939000129699707,0.010868019424378872,0.2443999946117401,0.015063947066664696,5.438976049423218
77,0.2971999943256378,0.010809126310050488,0.2451000064611435,0.015223165974020958,5.392673492431641
78,0.2996799945831299,0.010757168754935265,0.2476000040769577,0.015297953970730305,5.422535419464111
79,0.30177998542785645,0.010706976987421513,0.25049999356269836,0.015380119904875755,5.454100131988525
80,0.30375999212265015,0.010651525110006332,0.250900000333786,0.015522465109825134,5.476214170455933
81,0.3069399893283844,0.010600140318274498,0.25220000743865967,0.015601782128214836,5.417628288269043
82,0.30820000171661377,0.010541439987719059,0.2533000111579895,0.015696514397859573,5.490967035293579
83,0.3103199899196625,0.010486816987395287,0.2574000060558319,0.01578938588500023,10.19020390510559
84,0.31299999356269836,0.010425403714179993,0.26030001044273376,0.015839049592614174,5.387801170349121
85,0.31613999605178833,0.01035941019654274,0.26109999418258667,0.016042904928326607,5.38279128074646
86,0.3199000060558319,0.01029125601053238,0.26269999146461487,0.016222437843680382,10.263174295425415
87,0.32221999764442444,0.010224385187029839,0.262800008058548,0.016450079157948494,5.43616509437561
88,0.3248800039291382,0.010162449441850185,0.2630000114440918,0.016788767650723457,5.4456493854522705
89,0.32688000798225403,0.010102357715368271,0.2615000009536743,0.01714620180428028,5.42394757270813
90,0.3296999931335449,0.010047157295048237,0.26499998569488525,0.017445404082536697,5.440101623535156
91,0.32965999841690063,0.010029291734099388,0.26589998602867126,0.01683766022324562,5.447532653808594
92,0.33083999156951904,0.010026821866631508,0.26840001344680786,0.016910355538129807,5.457788944244385
93,0.33329999446868896,0.009980125352740288,0.27059999108314514,0.01744481734931469,5.440078496932983
94,0.3365600109100342,0.009898444637656212,0.27059999108314514,0.017616022378206253,5.401442289352417
95,0.3399200141429901,0.009820853359997272,0.2718999981880188,0.01779298670589924,5.418731451034546
96,0.34233999252319336,0.009756230749189854,0.2728999853134155,0.017958911135792732,5.387360334396362
97,0.34474000334739685,0.009696624241769314,0.2732999920845032,0.01799970678985119,5.453036546707153
98,0.3467400074005127,0.009644986130297184,0.2734000086784363,0.01830107346177101,5.456405162811279
99,0.34898000955581665,0.009584661573171616,0.27250000834465027,0.01850384846329689,5.458346843719482
100,0.3509199917316437,0.009528575465083122,0.273499995470047,0.018672162666916847,5.542627573013306
101,0.3531000018119812,0.009471631608903408,0.27219998836517334,0.01890847459435463,5.466853618621826
102,0.35534000396728516,0.009419484995305538,0.27390000224113464,0.019146351143717766,5.400707244873047
103,0.3572799861431122,0.009370400570333004,0.2750999927520752,0.019408145919442177,5.524157524108887
104,0.3594000041484833,0.009317420423030853,0.2752000093460083,0.01964980736374855,5.429200172424316
105,0.36061999201774597,0.009274054318666458,0.27480000257492065,0.020078571513295174,5.457385301589966
106,0.36296001076698303,0.009234837256371975,0.2736000120639801,0.020571541041135788,5.415169954299927
107,0.36480000615119934,0.009187828749418259,0.2745000123977661,0.02060464397072792,5.43034815788269
108,0.36792001128196716,0.009138541296124458,0.2752000093460083,0.020850764587521553,5.438065528869629
109,0.36965999007225037,0.009089353494346142,0.2757999897003174,0.021182801574468613,5.386057615280151
110,0.3714199960231781,0.009039834141731262,0.27649998664855957,0.021339591592550278,5.424471378326416
111,0.3745400011539459,0.009000961668789387,0.27900001406669617,0.02175561524927616,5.4194700717926025
112,0.37279999256134033,0.009022480808198452,0.2736000120639801,0.02281956560909748,5.478293418884277
113,0.374099999666214,0.009039267897605896,0.27320000529289246,0.023269692435860634,5.538008213043213
114,0.3763999938964844,0.008978359401226044,0.2743000090122223,0.02363402396440506,5.46564507484436
115,0.3808000087738037,0.008907178416848183,0.27559998631477356,0.02411152981221676,5.39265775680542
116,0.3836599886417389,0.008844122290611267,0.27469998598098755,0.024467680603265762,5.466125011444092
117,0.3865799903869629,0.008785312063992023,0.27489998936653137,0.024666031822562218,5.465873718261719
118,0.38811999559402466,0.008734878152608871,0.2766000032424927,0.024760186672210693,5.494680643081665
119,0.3901199996471405,0.008681928738951683,0.2784999907016754,0.02462674304842949,5.459562301635742
120,0.39188000559806824,0.008623807691037655,0.27970001101493835,0.024934101849794388,5.450793981552124
121,0.39452001452445984,0.008570163510739803,0.2786000072956085,0.025064567103981972,5.430469751358032
122,0.3970400094985962,0.008518869988620281,0.2784000039100647,0.02532660961151123,5.453461408615112
123,0.3999199867248535,0.008472863584756851,0.27889999747276306,0.02573974058032036,5.441152334213257
124,0.4014599919319153,0.008428533561527729,0.27880001068115234,0.026252776384353638,5.435025930404663
125,0.4043000042438507,0.00838363729417324,0.27810001373291016,0.026648258790373802,5.448917388916016
126,0.40672001242637634,0.008342825807631016,0.27790001034736633,0.02734345756471157,5.447023868560791
127,0.40832000970840454,0.008302598260343075,0.2759000062942505,0.028020182624459267,5.471649646759033
128,0.4108000099658966,0.008269253186881542,0.27489998936653137,0.028866153210401535,5.41257119178772
129,0.4095599949359894,0.008252410218119621,0.2752000093460083,0.02921118400990963,5.505434989929199
130,0.4112600088119507,0.008229316212236881,0.2759999930858612,0.02968849614262581,5.463112115859985
131,0.41161999106407166,0.008240234106779099,0.27090001106262207,0.03032829426229,5.463634014129639
132,0.4089600145816803,0.008297013118863106,0.26910001039505005,0.029934650287032127,5.510300397872925
133,0.4138000011444092,0.00822904147207737,0.26930001378059387,0.030035819858312607,5.447813987731934
134,0.4162600040435791,0.008182947523891926,0.27140000462532043,0.03049989975988865,5.409550666809082
135,0.4167799949645996,0.008160453289747238,0.27230000495910645,0.030187074095010757,5.480051517486572
136,0.418179988861084,0.008117754012346268,0.27129998803138733,0.030346745625138283,5.700516939163208
137,0.4224199950695038,0.008044518530368805,0.2720000147819519,0.03142940253019333,5.662794828414917
138,0.426800012588501,0.007962195202708244,0.27309998869895935,0.03215150907635689,5.620441675186157
139,0.42989999055862427,0.007894142530858517,0.27489998936653137,0.03261800482869148,5.620845317840576
140,0.43331998586654663,0.007838034071028233,0.27570000290870667,0.0330786257982254,5.674291133880615
141,0.43619999289512634,0.007791070733219385,0.275299996137619,0.033473871648311615,5.603509426116943
142,0.4388999938964844,0.0077466513030231,0.27630001306533813,0.034044429659843445,5.654768466949463
143,0.4409799873828888,0.007703316397964954,0.27480000257492065,0.034603703767061234,5.683436632156372
144,0.44207999110221863,0.007661554962396622,0.2773999869823456,0.0351581908762455,5.663417816162109
145,0.44488000869750977,0.0076248967088758945,0.27709999680519104,0.03560915216803551,5.662620306015015
146,0.4465399980545044,0.007589447312057018,0.27630001306533813,0.03626120463013649,5.649191617965698
147,0.4493800103664398,0.007564247120171785,0.2732999920845032,0.03719496726989746,5.579728364944458
148,0.44901999831199646,0.007568894419819117,0.2694999873638153,0.03789559006690979,5.467098951339722
