,accuracy,loss,val_accuracy,val_loss,time
0,0.009119999594986439,0.220797598361969,0.011900000274181366,0.03530503064393997,3.44136381149292
1,0.010040000081062317,0.03101355768740177,0.01080000028014183,0.02770036831498146,1.5042462348937988
2,0.009600000455975533,0.02514176443219185,0.01119999960064888,0.023499134927988052,1.5204517841339111
3,0.009379999712109566,0.022659683600068092,0.01080000028014183,0.021966036409139633,1.5109052658081055
4,0.009800000116229057,0.02144787274301052,0.01080000028014183,0.02103467658162117,1.5182485580444336
5,0.009960000403225422,0.02085855044424534,0.011099999770522118,0.020782876759767532,2.51589298248291
6,0.011219999752938747,0.020717134699225426,0.009600000455975533,0.020684005692601204,1.4755046367645264
7,0.011140000075101852,0.020635079592466354,0.00989999994635582,0.02060997486114502,1.5149481296539307
8,0.010780000127851963,0.020572274923324585,0.00989999994635582,0.02056093141436577,1.532914161682129
9,0.011599999852478504,0.02051900327205658,0.010200000368058681,0.020513076335191727,1.5576214790344238
10,0.012179999612271786,0.02047734521329403,0.011599999852478504,0.0204649418592453,1.5351853370666504
11,0.012400000356137753,0.02043336071074009,0.010200000368058681,0.0204226765781641,1.5509090423583984
12,0.012480000033974648,0.020401382818818092,0.011500000022351742,0.020394381135702133,1.5520482063293457
13,0.01360000018030405,0.02037305012345314,0.010700000450015068,0.02038777992129326,1.5062365531921387
14,0.013159999623894691,0.020350167527794838,0.012400000356137753,0.020329387858510017,1.525939702987671
15,0.012740000151097775,0.020326757803559303,0.011900000274181366,0.020318593829870224,1.4711031913757324
16,0.012980000115931034,0.02031570114195347,0.013899999670684338,0.020298384130001068,1.4920852184295654
17,0.013539999723434448,0.020300524309277534,0.012799999676644802,0.02030804753303528,1.4766154289245605
18,0.013340000063180923,0.0202883780002594,0.013500000350177288,0.020257001742720604,1.493450403213501
19,0.013319999910891056,0.0202681515365839,0.012299999594688416,0.020333431661128998,1.4976048469543457
20,0.013380000367760658,0.020277375355362892,0.013799999840557575,0.02024851180613041,1.4907143115997314
21,0.013799999840557575,0.020273739472031593,0.013199999928474426,0.02026599831879139,1.5023376941680908
22,0.013880000449717045,0.020286500453948975,0.012299999594688416,0.020289920270442963,1.5460517406463623
23,0.014399999752640724,0.02024875581264496,0.014600000344216824,0.02024710550904274,1.5107877254486084
24,0.01372000016272068,0.02025754563510418,0.013000000268220901,0.020252451300621033,1.4762709140777588
25,0.014139999635517597,0.020249610766768456,0.014800000004470348,0.020276352763175964,1.505500316619873
26,0.014580000191926956,0.020224299281835556,0.014399999752640724,0.02025155909359455,1.4973082542419434
27,0.014279999770224094,0.02024434693157673,0.014999999664723873,0.020209964364767075,1.486689805984497
28,0.014240000396966934,0.02028614841401577,0.01360000018030405,0.020315546542406082,1.530343770980835
29,0.014659999869763851,0.020257171243429184,0.015300000086426735,0.020195242017507553,1.5103166103363037
30,0.015259999781847,0.020249471068382263,0.012500000186264515,0.020394571125507355,1.4997870922088623
31,0.015200000256299973,0.020208215340971947,0.01759999990463257,0.02019435167312622,1.5545437335968018
32,0.015399999916553497,0.020204519852995872,0.013700000010430813,0.020305782556533813,1.5138180255889893
33,0.014419999904930592,0.020257024094462395,0.01209999993443489,0.02036699838936329,1.5012671947479248
34,0.014639999717473984,0.020257197320461273,0.014800000004470348,0.02022489905357361,1.4850919246673584
