,accuracy,loss,val_accuracy,val_loss,time
0,0.013679999858140945,0.009913711808621883,0.021900000050663948,0.009891732595860958,3.8725838661193848
1,0.028020000085234642,0.009877363219857216,0.042399998754262924,0.009856345131993294,1.6170156002044678
2,0.04782000184059143,0.009832402691245079,0.056699998676776886,0.009806143119931221,2.472916603088379
3,0.065140001475811,0.009783492423593998,0.07289999723434448,0.009756864979863167,1.5196921825408936
4,0.07909999787807465,0.009739900939166546,0.08470000326633453,0.009716975502669811,1.4869112968444824
5,0.08683999627828598,0.00970455538481474,0.08959999680519104,0.009684577584266663,1.4620449542999268
6,0.09358000010251999,0.009672044776380062,0.09669999778270721,0.009660238400101662,1.4869999885559082
7,0.09939999878406525,0.009641117416322231,0.10109999775886536,0.009632894769310951,1.4547090530395508
8,0.1050800010561943,0.009613932110369205,0.10740000009536743,0.009608251973986626,1.4710257053375244
9,0.10899999737739563,0.009588371962308884,0.1096000000834465,0.00958798173815012,1.4778337478637695
10,0.11410000175237656,0.009562389925122261,0.11180000007152557,0.0095669561997056,1.4667608737945557
11,0.12123999744653702,0.00953306257724762,0.11829999834299088,0.00953708402812481,1.518808126449585
12,0.1260399967432022,0.009500888176262379,0.12240000069141388,0.009507864713668823,1.5161304473876953
13,0.13043999671936035,0.009468193165957928,0.12610000371932983,0.009484538808465004,1.4822523593902588
14,0.13515999913215637,0.009436528198421001,0.12950000166893005,0.009458509273827076,1.5048351287841797
15,0.14005999267101288,0.009407217614352703,0.13670000433921814,0.009427741169929504,1.4492056369781494
16,0.14409999549388885,0.009380376897752285,0.14079999923706055,0.009405265562236309,1.4922809600830078
17,0.14917999505996704,0.00935535877943039,0.14239999651908875,0.009387430734932423,1.4613020420074463
18,0.15296000242233276,0.0093312356621027,0.14309999346733093,0.009372929111123085,1.4647862911224365
19,0.15658000111579895,0.009306676685810089,0.14480000734329224,0.009357226081192493,1.4588863849639893
20,0.1589599996805191,0.009282846003770828,0.14589999616146088,0.009345808997750282,1.4804987907409668
21,0.16137999296188354,0.009261378087103367,0.14630000293254852,0.009336528368294239,1.4665534496307373
22,0.16446000337600708,0.009238828904926777,0.14749999344348907,0.009320557117462158,1.4655320644378662
23,0.1664399951696396,0.009215417318046093,0.15060000121593475,0.009307177737355232,1.4643824100494385
24,0.1696999967098236,0.00918867439031601,0.15469999611377716,0.009283610619604588,1.4267494678497314
25,0.17222000658512115,0.009163365699350834,0.15770000219345093,0.009269238449633121,1.464991807937622
26,0.17414000630378723,0.009142491966485977,0.15940000116825104,0.009260518476366997,1.4745442867279053
