0.14779192,0.26828742,0.16951688,0.23643033,0.15421128,-0.16911814,-0.061082967,0.06148955
-0.020359533,-0.09663165,-0.11653707,-0.21078016,-0.17781453,-0.34478444,-0.13667288,-0.4342624
0.06305523,0.10829226,0.025384381,0.073740445,0.19316868,-0.024044568,0.08204166,-0.09810179
0.056823067,0.1383928,0.061283797,-0.029421443,0.060702905,0.19413659,0.09660768,0.17678636
4.392073e-20,4.3120076e-20,3.754876e-20,3.8067915e-20,1.3230737e-20,1.424227e-20,1.4115695e-20,1.1129941e-20
-0.040936664,-0.014289109,-0.11911071,-0.089443535,-0.10223809,-0.24344671,-0.048059024,-0.34925297
0.28457633,0.07850058,0.2524247,-0.054514725,0.03518032,-0.0046643484,0.049637735,0.0006838374
0.08660031,0.014206508,0.004935841,0.06322845,0.31344023,0.35241038,0.40783104,0.27162084
-0.17489606,-0.14892897,-0.13073038,-0.21394375,-0.14064556,-0.25496036,-0.121932976,-0.38386175
0.06814109,0.10521798,-0.008772674,0.04232013,0.16731559,0.1393279,0.15241326,0.059352033
0.16611816,0.19084935,0.08659459,0.08010274,-0.09861767,-0.05872377,-0.026764218,-0.09406765
0.24004754,0.153875,0.13201305,0.057526913,-0.058460325,-0.08880699,0.017358392,-0.13465524
0.13436036,0.1297151,0.12984641,0.04390439,-0.14523335,-0.013671768,-0.010907981,-0.044534814
0.02542175,0.055904575,-0.006230915,-0.06637291,-0.33960712,-0.3080051,-0.11758837,-0.14630559
0.17288963,0.13600685,-0.03160654,0.11392734,0.14894284,0.20668274,0.010488759,0.16597506
-0.051678743,-0.100950725,-0.07353281,-0.14153956,-0.079726145,-0.13938794,-0.048865426,-0.18080033
0.086444445,0.020343447,0.128636,0.040204804,0.13884015,0.2639821,0.37423116,0.2682724
0.037212897,0.13555634,0.04542278,0.23600468,0.041824996,-0.0933038,-0.07799874,-0.09566762
0.079221234,0.07760214,0.07950616,0.017370922,-0.097586125,-0.0015387953,0.0025447784,-0.015845587
0.20542873,0.15936759,-0.0028128505,0.13299425,-0.01563746,-0.18695407,0.37844294,0.114775755
0.04175255,0.06922562,0.020781934,0.044897232,0.25402173,0.14075002,0.24696337,0.32431188
0.21017495,0.34368613,0.10545695,0.27047357,0.059293568,-0.052267164,0.18339059,0.03807724
0.13018405,0.21663769,0.12809159,0.18144272,-0.14764747,0.08553603,-0.13487688,0.061969336
-0.043825265,-0.044305865,0.14155726,0.051412717,-0.076703325,0.14654578,-0.18886618,0.073984824
0.021175079,0.0521899,-0.025179848,0.0045999372,0.3112961,0.25969726,0.24495761,0.36457717
0.14448132,0.14245765,0.14631213,0.22518025,0.022632422,-0.0068085585,-0.084201254,0.035516616
0.043985832,0.0062548085,0.005557167,-0.02871986,-0.121570535,-0.0648959,-0.10209562,-0.1545484
0.3360331,0.15196878,0.1383699,-0.056688532,0.19097821,0.2301736,0.26359883,0.21049908
0.17774968,0.067144245,-0.078456484,0.20360833,-0.04811932,0.03398566,-0.036623828,0.0052723773
0.06592107,0.06778854,0.06926294,0.01725714,-0.08571984,-0.0039235335,0.0052888417,-0.016221428
0.041853514,0.09281891,0.1914841,0.15862714,-0.03392718,0.29070854,0.35975718,0.20785873
0.01643407,-0.045481287,0.011927202,-0.039988045,0.28657764,0.12287872,0.34433228,0.11779369
-0.013671928,-0.064547,0.07242789,0.04194286,0.030288411,0.19056231,0.15853173,0.09522328
0.0757403,0.09751928,0.058265876,0.15042302,0.10164327,0.07120442,0.20939349,0.16127908
0.17169255,0.21617785,-0.027686737,0.07418189,0.08955245,0.1117722,-0.093186155,-0.14464983
0.22530891,0.13869755,0.2020408,0.15890522,0.04552388,-0.12854552,0.024000335,-0.161245
0.16466996,0.07405946,0.03401417,0.069415435,0.29504532,0.29004636,0.33625335,0.25186816
-9.664051e-21,-3.9111236e-22,-1.0823511e-20,-3.1976155e-21,1.5097804e-20,-8.46055e-21,4.220656e-21,1.294716e-20
0.101930305,0.22312032,0.16530393,0.014853714,0.09574571,0.08678534,-0.015591567,0.20092964
-0.046424806,0.13110542,0.06969158,0.09686576,0.22422346,0.18079771,0.5341864,0.39643645
